timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T16:07:04.894716,24,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,50.55,-0.0014,-0.0017,-0.0038,-0.0004,-0.001,-0.0038,-166.95,-160.57,53.51,429.46,3305.21,-172.73,-1.26,1.27,2.3,1.58,2.7,2.69,3.35,2.31,2.18,3.12,2.09,1.46,2.91,5.0,1.74,2.4,2.6,3.43,0.0,2.72,2.19,0
2025-11-24T16:07:05.911794,25,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,50.24,-0.0036,-0.0011,-0.0038,-0.0005,-0.0026,-0.0037,-154.11,-154.43,81.92,427.99,3260.96,-169.0,-8.24,2.12,2.49,1.8,2.51,2.53,3.43,2.47,2.28,2.8,2.23,1.56,2.77,5.0,1.86,2.61,2.39,3.32,0.0,2.83,2.27,0
2025-11-24T16:07:06.933627,26,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,52.05,-0.0018,-0.0019,-0.0036,0.002,-0.0079,-0.0035,-1.26,-133.29,92.81,379.1,3345.36,-173.75,-8.63,1.57,1.95,1.36,3.05,3.03,3.48,1.97,2.15,2.97,1.88,1.32,3.12,5.0,1.57,2.13,2.87,3.64,0.0,2.68,2.12,0
2025-11-24T16:07:07.943079,27,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,highly_engaged,75.39,-0.0017,-0.0016,-0.0037,0.0026,0.0006,-0.0037,-5.53,7.41,64.02,373.51,3355.48,-174.27,-2.9,0.12,1.96,1.33,3.04,2.77,3.56,2.23,2.17,2.94,2.01,1.4,2.99,5.0,1.67,2.61,2.39,3.65,0.0,2.79,2.11,0
2025-11-24T16:07:08.963253,28,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,51.21,-0.0026,-0.0009,-0.0037,0.0013,-0.0025,-0.0037,7.19,-156.06,56.32,371.75,3301.58,-173.07,-2.3,-0.74,2.09,1.48,2.91,2.7,3.52,2.3,2.19,2.88,2.17,1.52,2.83,5.0,1.81,2.35,2.65,3.6,0.0,2.84,2.16,0
2025-11-24T16:07:10.005191,29,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,51.05,-0.0037,-0.0013,-0.0035,0.0018,-0.0055,-0.0035,9.77,-141.29,68.17,349.28,3290.39,-174.35,-6.84,-0.19,2.08,1.47,2.92,2.59,3.69,2.41,2.17,3.03,2.09,1.46,2.91,5.0,1.74,2.47,2.53,3.69,0.0,2.89,2.16,0
2025-11-24T16:07:11.027745,30,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,50.44,-0.0005,-0.0008,-0.0037,0.0016,-0.0033,-0.0037,-8.16,-153.2,63.58,358.39,3289.6,-172.65,-1.51,0.21,2.11,1.49,2.89,2.51,3.53,2.49,2.21,3.04,2.18,1.52,2.82,5.0,1.81,2.57,2.43,3.59,0.0,2.85,2.16,0
2025-11-24T16:07:12.058088,31,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,engaged,51.13,-0.0031,-0.0009,-0.0037,0.0006,-0.0023,-0.0037,15.19,-157.43,49.7,345.3,3234.82,-173.96,1.94,-0.78,2.16,1.61,2.84,2.67,3.49,2.33,2.16,3.1,2.26,1.58,2.74,5.0,1.88,2.1,2.9,3.76,0.0,2.88,2.2,0
2025-11-24T16:07:13.061153,32,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,partially_engaged,49.03,-0.0025,-0.0008,-0.0037,0.0016,-0.0045,-0.0037,5.47,-148.34,70.89,393.59,3359.18,-171.27,-1.36,1.69,2.65,2.0,2.35,2.31,3.38,2.69,2.24,2.85,2.19,1.53,2.81,5.0,1.83,2.39,2.61,3.49,0.0,2.79,2.33,0.38
2025-11-24T16:07:14.083206,33,student_4_lec_2a96290c_fc0dad25,lec_2a96290c,cv101,1,0.95,partially_engaged,48.58,-0.0014,-0.0003,-0.0037,-0.0021,-0.0081,-0.0036,-154.54,-144.8,59.32,401.47,3273.27,-170.2,1.48,1.92,2.8,2.05,2.2,2.15,3.51,2.85,2.27,2.86,2.14,1.5,2.86,5.0,1.78,2.55,2.45,3.43,0.0,2.83,2.35,0.7
