timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T17:12:50.668547,24,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.45,-0.0041,-0.001,-0.0053,0.0029,-0.0041,-0.0053,4.26,-155.74,67.07,-669.97,-2571.1,-155.64,-0.01,179.08,3.19,2.27,1.81,4.13,5.0,0.87,3.25,4.48,2.95,2.07,2.05,5.0,2.46,0.87,4.13,4.52,0.0,3.98,2.42,0
2025-11-24T17:12:51.720472,25,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,65.46,-0.0078,-0.0036,-0.006,0.0014,-0.0068,-0.006,19.62,-140.12,128.37,-574.02,-2320.99,-159.69,5.83,178.12,3.19,2.09,1.81,4.71,5.0,0.29,3.61,5.0,3.2,2.24,1.8,5.0,2.67,0.18,4.82,4.56,0.0,4.1,2.36,0
2025-11-24T17:12:52.784780,26,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,62.56,-0.0136,-0.0035,-0.0058,-0.0002,-0.005,-0.0059,-145.53,-144.42,-136.3,573.46,2132.24,-177.45,6.69,-4.49,3.16,2.17,1.84,4.06,5.0,0.94,3.45,5.0,3.17,2.22,1.83,5.0,2.65,0.0,5.0,5.0,0.0,4.08,2.39,0
2025-11-24T17:12:53.846210,27,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,63.41,-0.0006,-0.0032,-0.0059,0.0051,-0.0047,-0.0057,-18.06,-146.04,8.9,517.04,2158.09,177.06,-15.3,-0.18,3.14,2.26,1.86,4.29,5.0,0.71,3.2,5.0,3.1,2.17,1.9,5.0,2.58,0.0,5.0,5.0,0.0,4.05,2.42,0
2025-11-24T17:12:54.889351,28,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,61.35,-0.0073,-0.0034,-0.0061,0.0024,-0.0033,-0.0059,14.34,-151.04,39.06,508.12,2142.27,175.58,-10.95,-1.38,2.94,2.12,2.06,3.74,5.0,1.26,3.2,5.0,3.25,2.27,1.75,5.0,2.71,0.0,5.0,5.0,0.0,4.12,2.37,0
2025-11-24T17:12:55.956135,29,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,63.75,-0.0059,-0.0042,-0.0061,0.0029,-0.0043,-0.0061,9.13,-145.11,8.35,520.36,2114.39,179.84,-1.49,-2.73,2.8,1.94,2.2,4.29,5.0,0.71,3.34,5.0,3.23,2.26,1.77,5.0,2.7,0.0,5.0,5.0,0.0,4.12,2.31,0
2025-11-24T17:12:57.000769,30,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,63.42,-0.0044,-0.0036,-0.006,0.003,-0.0049,-0.006,4.73,-144.71,-3.18,547.11,2131.01,178.66,3.08,-2.16,2.83,1.99,2.17,4.28,5.0,0.72,3.31,5.0,3.08,2.16,1.92,5.0,2.57,0.0,5.0,5.0,0.0,4.04,2.33,0
2025-11-24T17:12:58.056822,31,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,64.75,-0.004,-0.0037,-0.0059,0.0039,-0.0042,-0.0059,0.33,-146.24,-3.32,527.64,2121.56,179.88,0.35,-1.96,2.83,2.01,2.17,4.55,5.0,0.45,3.32,5.0,3.18,2.23,1.82,5.0,2.65,0.0,5.0,5.0,0.0,4.09,2.34,0
2025-11-24T17:12:59.119083,32,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,63.31,-0.0039,-0.0035,-0.006,0.0028,-0.0054,-0.0059,3.53,-143.58,-5.09,523.25,2116.49,179.31,0.03,-1.73,2.74,1.92,2.26,4.23,5.0,0.77,3.3,5.0,3.13,2.19,1.87,5.0,2.61,0.0,5.0,5.0,0.0,4.06,2.31,0
2025-11-24T17:13:00.166584,33,student_4_lec_2a96290c_a01f0012,lec_2a96290c,cv101,1,0.95,engaged,57.15,-0.0045,-0.002,-0.0061,0.0005,-0.0019,-0.0059,15.84,-161.87,-80.58,-605.97,-2371.44,-159.78,-16.27,177.4,4.04,2.97,0.96,2.86,5.0,2.14,3.46,5.0,3.18,2.23,1.82,5.0,2.65,0.0,5.0,4.87,0.0,4.09,2.66,0
