timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-10-24T09:38:40.228656,27,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,55.73,0.0045,-0.0083,-0.0044,-0.0002,-0.0015,-0.0046,-21.71,-139.81,0.17,175.01,2611.91,-165.15,21.96,-2.0,2.53,1.81,2.47,3.23,4.4,1.77,2.8,3.44,2.17,1.52,2.83,5.0,1.81,1.66,3.34,3.77,0.0,3.29,2.27,0
2025-10-24T09:38:41.256940,28,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,57.11,-0.001,-0.0026,-0.0044,0.0021,-0.0051,-0.0044,-6.27,-139.95,52.73,164.41,2705.9,-166.35,10.98,-3.04,2.72,1.91,2.28,3.62,4.32,1.38,2.77,3.04,2.14,1.5,2.86,5.0,1.78,1.38,3.62,3.9,0.0,3.23,2.3,0
2025-10-24T09:38:42.278884,29,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,55.19,-0.0017,-0.0018,-0.0043,0.001,-0.0035,-0.0045,4.67,-149.74,28.27,171.4,2709.37,-167.06,19.34,-1.33,3.02,2.22,1.98,3.3,4.18,1.7,2.71,3.07,2.11,1.48,2.89,5.0,1.76,1.54,3.46,3.97,0.0,3.14,2.41,0
2025-10-24T09:38:43.286703,30,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,54.28,-0.0027,-0.0013,-0.0046,0.0014,-0.0025,-0.0047,6.9,-158.1,31.58,175.91,2689.65,-167.3,16.26,-1.77,3.29,2.52,1.71,3.06,4.12,1.94,2.7,3.55,2.32,1.63,2.68,5.0,1.93,1.6,3.4,4.06,0.0,3.22,2.51,0
2025-10-24T09:38:44.308633,31,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,55.69,-0.0028,-0.0008,-0.0045,-0.0004,-0.0014,-0.0046,-161.49,-167.02,21.34,177.27,2627.54,-162.62,19.56,-0.37,3.2,2.39,1.8,3.26,4.33,1.74,2.8,3.04,2.29,1.61,2.71,5.0,1.91,2.0,3.0,3.74,0.0,3.31,2.46,0
2025-10-24T09:38:45.350810,32,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,54.28,0.0027,0.0011,-0.0045,0.0019,-0.0025,-0.0046,153.25,7.13,46.42,168.32,2689.56,-166.53,11.21,-1.57,3.22,2.42,1.78,3.04,4.17,1.96,2.78,3.2,2.27,1.59,2.73,5.0,1.89,2.24,2.76,3.89,0.0,3.22,2.47,0
2025-10-24T09:38:46.372876,33,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,1,0.95,engaged,56.73,-0.0021,-0.0004,-0.0044,-0.0002,-0.0057,-0.0043,-166.07,-150.69,148.17,161.8,2707.93,-166.71,-8.1,0.89,3.61,2.72,1.39,3.6,4.13,1.4,2.72,3.24,2.41,1.69,2.59,5.0,2.01,1.81,3.19,3.93,0.0,3.27,2.57,0
2025-10-24T09:38:47.393426,34,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24T09:38:48.404123,35,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24T09:38:49.429040,36,student_4_lec_2a96290c_3b05caef,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
