timestamp,frame,session_id,lecture_id,course_id,face_detected,confidence,status,engagement_score,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,smile_intensity,confusion_level,drowsiness_level
2025-11-24T16:59:01.993389,35,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.49,-0.0048,-0.0014,-0.0037,-0.0015,0.0007,-0.0036,-142.43,4.94,47.42,625.5,3395.83,175.42,-17.36,7.95,2.22,1.66,2.78,2.48,3.38,2.52,1.93,3.04,1.98,1.39,3.02,5.0,1.65,1.92,3.08,3.92,0.0,2.68,2.22,0.04
2025-11-24T16:59:03.035506,36,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.74,-0.0036,-0.0013,-0.0038,-0.0021,0.0008,-0.0037,-142.95,3.99,34.07,624.15,3387.73,175.86,-16.47,6.72,2.06,1.54,2.94,2.51,3.39,2.49,1.96,3.03,2.01,1.41,2.99,5.0,1.68,1.89,3.11,3.91,0.0,2.7,2.18,0
2025-11-24T16:59:04.108067,37,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,51.0,-0.0065,-0.0013,-0.0037,-0.001,-0.0006,-0.0036,-142.08,-165.96,8.44,619.62,3359.17,176.76,-16.99,4.23,1.91,1.4,3.09,2.77,3.41,2.23,1.99,3.12,2.03,1.42,2.97,5.0,1.69,1.87,3.13,3.95,0.0,2.72,2.13,0
2025-11-24T16:59:05.157353,38,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.88,-0.0084,-0.0013,-0.0036,0.0004,0.0001,-0.0036,29.78,9.11,-43.65,648.43,3446.66,176.71,-8.92,2.61,2.11,1.59,2.89,2.26,3.41,2.74,2.02,3.1,2.11,1.47,2.89,5.0,1.76,2.24,2.76,3.88,0.0,2.76,2.2,0.48
2025-11-24T16:59:06.203486,39,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,engaged,50.24,-0.0064,-0.0014,-0.0036,0.0007,-0.0006,-0.0036,24.93,-164.71,-69.89,643.8,3437.37,176.15,-9.65,1.75,1.9,1.4,3.1,2.6,3.43,2.4,2.02,3.05,1.98,1.39,3.02,5.0,1.65,1.99,3.01,3.95,0.0,2.71,2.13,0
2025-11-24T16:59:07.260786,40,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,49.31,-0.0095,-0.0015,-0.0037,-0.0005,-0.0005,-0.0037,-142.13,-165.13,-34.93,626.0,3447.66,173.71,-10.37,4.32,2.25,1.73,2.75,2.43,3.36,2.57,2.0,3.14,2.04,1.43,2.96,5.0,1.7,1.99,3.01,3.99,0.0,2.7,2.24,0.14
2025-11-24T16:59:08.322384,41,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.61,-0.0079,-0.0018,-0.0037,-0.0007,0.0004,-0.0037,-142.56,9.97,-72.06,626.17,3433.67,175.37,-3.3,2.52,2.24,1.75,2.76,2.31,3.3,2.69,1.97,3.13,2.03,1.42,2.97,5.0,1.69,2.16,2.84,4.01,0.0,2.67,2.25,0.38
2025-11-24T16:59:09.379941,42,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,46.98,-0.0009,-0.0016,-0.0037,-0.0001,-0.0003,-0.0035,-172.47,-165.75,123.24,498.75,3197.42,170.67,-23.74,12.78,2.5,2.0,2.5,1.93,3.3,3.07,1.77,3.58,2.08,1.46,2.92,5.0,1.73,1.09,3.91,4.61,0.0,2.69,2.33,1.14
2025-11-24T16:59:10.423092,43,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,0,0.0,no_face,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-24T16:59:11.429313,44,student_4_lec_2a96290c_513a5569,lec_2a96290c,cv101,1,0.95,partially_engaged,48.34,-0.002,-0.0029,-0.0036,0.0016,-0.0016,-0.0037,2.56,-148.31,-187.4,737.71,3643.54,172.48,6.33,2.28,1.94,1.43,3.06,2.44,3.06,2.56,1.89,3.22,1.86,1.3,3.14,5.0,1.55,2.67,2.33,3.71,0.0,2.46,2.14,0.12
